Block,trial,item1,item2,item3,casemarker1,casemarker2,casemarker3,final,condition,audio_sequence,image_sequence
1,11,dingep,fisslin,limeber,chelad,sumbark,barget,dingep chelad fisslin sumbark limeber barget,correlated,"""['dingep.wav', 'chelad.wav', 'fisslin.wav', 'sumbark.wav', 'limeber.wav', 'barget.wav']""","""['Picture1.png', 'Picture3.png', 'Picture9.png']"""
1,12,bimdah,limeber,haagle,chelad,sumbark,barget,bimdah chelad limeber sumbark haagle barget,correlated,"""['bimdah.wav', 'chelad.wav', 'limeber.wav', 'sumbark.wav', 'haagle.wav', 'barget.wav']""","""['Picture2.png', 'Picture9.png', 'Picture10.png']"""
1,13,fisslin,pakrid,goorshell,chelad,sumbark,barget,fisslin chelad pakrid sumbark goorshell barget,correlated,"""['fisslin.wav', 'chelad.wav', 'pakrid.wav', 'sumbark.wav', 'goorshell.wav', 'barget.wav']""","""['Picture3.png', 'Picture4.png', 'Picture6.png']"""
1,14,pakrid,nellby,dingep,chelad,sumbark,barget,pakrid chelad nellby sumbark dingep barget,correlated,"""['pakrid.wav', 'chelad.wav', 'nellby.wav', 'sumbark.wav', 'dingep.wav', 'barget.wav']""","""['Picture4.png', 'Picture5.png', 'Picture1.png']"""
1,15,nellby,jeelow,pakrid,chelad,sumbark,barget,nellby chelad jeelow sumbark pakrid barget,correlated,"""['nellby.wav', 'chelad.wav', 'jeelow.wav', 'sumbark.wav', 'pakrid.wav', 'barget.wav']""","""['Picture5.png', 'Picture7.png', 'Picture4.png']"""
1,16,goorshell,dingep,nellby,chelad,sumbark,barget,goorshell chelad dingep sumbark nellby barget,correlated,"""['goorshell.wav', 'chelad.wav', 'dingep.wav', 'sumbark.wav', 'nellby.wav', 'barget.wav']""","""['Picture6.png', 'Picture1.png', 'Picture5.png']"""
1,17,jeelow,goorshell,bimdah,chelad,sumbark,barget,jeelow chelad goorshell sumbark bimdah barget,correlated,"""['jeelow.wav', 'chelad.wav', 'goorshell.wav', 'sumbark.wav', 'bimdah.wav', 'barget.wav']""","""['Picture7.png', 'Picture6.png', 'Picture2.png']"""
1,18,rakken,bimdah,fisslin,chelad,sumbark,barget,rakken chelad bimdah sumbark fisslin barget,correlated,"""['rakken.wav', 'chelad.wav', 'bimdah.wav', 'sumbark.wav', 'fisslin.wav', 'barget.wav']""","""['Picture8.png', 'Picture2.png', 'Picture3.png']"""
1,19,limeber,haagle,rakken,chelad,sumbark,barget,limeber chelad haagle sumbark rakken barget,correlated,"""['limeber.wav', 'chelad.wav', 'haagle.wav', 'sumbark.wav', 'rakken.wav', 'barget.wav']""","""['Picture9.png', 'Picture10.png', 'Picture8.png']"""
1,20,haagle,rakken,jeelow,chelad,sumbark,barget,haagle chelad rakken sumbark jeelow barget,correlated,"""['haagle.wav', 'chelad.wav', 'rakken.wav', 'sumbark.wav', 'jeelow.wav', 'barget.wav']""","""['Picture10.png', 'Picture8.png', 'Picture7.png']"""
2,1,dingep,nellby,pakrid,chelad,sumbark,barget,dingep chelad nellby sumbark pakrid barget,correlated,"""['dingep.wav', 'chelad.wav', 'nellby.wav', 'sumbark.wav', 'pakrid.wav', 'barget.wav']""","""['Picture1.png', 'Picture5.png', 'Picture4.png']"""
2,2,bimdah,goorshell,haagle,chelad,sumbark,barget,bimdah chelad goorshell sumbark haagle barget,correlated,"""['bimdah.wav', 'chelad.wav', 'goorshell.wav', 'sumbark.wav', 'haagle.wav', 'barget.wav']""","""['Picture2.png', 'Picture6.png', 'Picture10.png']"""
2,3,fisslin,haagle,dingep,chelad,sumbark,barget,fisslin chelad haagle sumbark dingep barget,correlated,"""['fisslin.wav', 'chelad.wav', 'haagle.wav', 'sumbark.wav', 'dingep.wav', 'barget.wav']""","""['Picture3.png', 'Picture10.png', 'Picture1.png']"""
2,4,pakrid,limeber,bimdah,chelad,sumbark,barget,pakrid chelad limeber sumbark bimdah barget,correlated,"""['pakrid.wav', 'chelad.wav', 'limeber.wav', 'sumbark.wav', 'bimdah.wav', 'barget.wav']""","""['Picture4.png', 'Picture9.png', 'Picture2.png']"""
2,5,nellby,bimdah,goorshell,chelad,sumbark,barget,nellby chelad bimdah sumbark goorshell barget,correlated,"""['nellby.wav', 'chelad.wav', 'bimdah.wav', 'sumbark.wav', 'goorshell.wav', 'barget.wav']""","""['Picture5.png', 'Picture2.png', 'Picture6.png']"""
2,6,goorshell,dingep,rakken,chelad,sumbark,barget,goorshell chelad dingep sumbark rakken barget,correlated,"""['goorshell.wav', 'chelad.wav', 'dingep.wav', 'sumbark.wav', 'rakken.wav', 'barget.wav']""","""['Picture6.png', 'Picture1.png', 'Picture8.png']"""
2,7,jeelow,rakken,fisslin,chelad,sumbark,barget,jeelow chelad rakken sumbark fisslin barget,correlated,"""['jeelow.wav', 'chelad.wav', 'rakken.wav', 'sumbark.wav', 'fisslin.wav', 'barget.wav']""","""['Picture7.png', 'Picture8.png', 'Picture3.png']"""
2,8,rakken,jeelow,nellby,chelad,sumbark,barget,rakken chelad jeelow sumbark nellby barget,correlated,"""['rakken.wav', 'chelad.wav', 'jeelow.wav', 'sumbark.wav', 'nellby.wav', 'barget.wav']""","""['Picture8.png', 'Picture7.png', 'Picture5.png']"""
2,9,limeber,pakrid,jeelow,chelad,sumbark,barget,limeber chelad pakrid sumbark jeelow barget,correlated,"""['limeber.wav', 'chelad.wav', 'pakrid.wav', 'sumbark.wav', 'jeelow.wav', 'barget.wav']""","""['Picture9.png', 'Picture4.png', 'Picture7.png']"""
2,10,haagle,fisslin,limeber,chelad,sumbark,barget,haagle chelad fisslin sumbark limeber barget,correlated,"""['haagle.wav', 'chelad.wav', 'fisslin.wav', 'sumbark.wav', 'limeber.wav', 'barget.wav']""","""['Picture10.png', 'Picture3.png', 'Picture9.png']"""
2,11,dingep,nellby,goorshell,chelad,sumbark,barget,dingep chelad nellby sumbark goorshell barget,correlated,"""['dingep.wav', 'chelad.wav', 'nellby.wav', 'sumbark.wav', 'goorshell.wav', 'barget.wav']""","""['Picture1.png', 'Picture5.png', 'Picture6.png']"""
2,12,bimdah,rakken,fisslin,chelad,sumbark,barget,bimdah chelad rakken sumbark fisslin barget,correlated,"""['bimdah.wav', 'chelad.wav', 'rakken.wav', 'sumbark.wav', 'fisslin.wav', 'barget.wav']""","""['Picture2.png', 'Picture8.png', 'Picture3.png']"""
2,13,fisslin,limeber,rakken,chelad,sumbark,barget,fisslin chelad limeber sumbark rakken barget,correlated,"""['fisslin.wav', 'chelad.wav', 'limeber.wav', 'sumbark.wav', 'rakken.wav', 'barget.wav']""","""['Picture3.png', 'Picture9.png', 'Picture8.png']"""
2,14,pakrid,jeelow,bimdah,chelad,sumbark,barget,pakrid chelad jeelow sumbark bimdah barget,correlated,"""['pakrid.wav', 'chelad.wav', 'jeelow.wav', 'sumbark.wav', 'bimdah.wav', 'barget.wav']""","""['Picture4.png', 'Picture7.png', 'Picture2.png']"""
2,15,nellby,bimdah,limeber,chelad,sumbark,barget,nellby chelad bimdah sumbark limeber barget,correlated,"""['nellby.wav', 'chelad.wav', 'bimdah.wav', 'sumbark.wav', 'limeber.wav', 'barget.wav']""","""['Picture5.png', 'Picture2.png', 'Picture9.png']"""
2,16,goorshell,haagle,dingep,chelad,sumbark,barget,goorshell chelad haagle sumbark dingep barget,correlated,"""['goorshell.wav', 'chelad.wav', 'haagle.wav', 'sumbark.wav', 'dingep.wav', 'barget.wav']""","""['Picture6.png', 'Picture10.png', 'Picture1.png']"""
2,17,jeelow,fisslin,pakrid,chelad,sumbark,barget,jeelow chelad fisslin sumbark pakrid barget,correlated,"""['jeelow.wav', 'chelad.wav', 'fisslin.wav', 'sumbark.wav', 'pakrid.wav', 'barget.wav']""","""['Picture7.png', 'Picture3.png', 'Picture4.png']"""
2,18,rakken,pakrid,nellby,chelad,sumbark,barget,rakken chelad pakrid sumbark nellby barget,correlated,"""['rakken.wav', 'chelad.wav', 'pakrid.wav', 'sumbark.wav', 'nellby.wav', 'barget.wav']""","""['Picture8.png', 'Picture4.png', 'Picture5.png']"""
2,19,limeber,dingep,haagle,chelad,sumbark,barget,limeber chelad dingep sumbark haagle barget,correlated,"""['limeber.wav', 'chelad.wav', 'dingep.wav', 'sumbark.wav', 'haagle.wav', 'barget.wav']""","""['Picture9.png', 'Picture1.png', 'Picture10.png']"""
2,20,haagle,goorshell,jeelow,chelad,sumbark,barget,haagle chelad goorshell sumbark jeelow barget,correlated,"""['haagle.wav', 'chelad.wav', 'goorshell.wav', 'sumbark.wav', 'jeelow.wav', 'barget.wav']""","""['Picture10.png', 'Picture6.png', 'Picture7.png']"""
3,1,dingep,rakken,fisslin,chelad,sumbark,barget,dingep chelad rakken sumbark fisslin barget,correlated,"""['dingep.wav', 'chelad.wav', 'rakken.wav', 'sumbark.wav', 'fisslin.wav', 'barget.wav']""","""['Picture1.png', 'Picture8.png', 'Picture3.png']"""
3,2,bimdah,goorshell,rakken,chelad,sumbark,barget,bimdah chelad goorshell sumbark rakken barget,correlated,"""['bimdah.wav', 'chelad.wav', 'goorshell.wav', 'sumbark.wav', 'rakken.wav', 'barget.wav']""","""['Picture2.png', 'Picture6.png', 'Picture8.png']"""
3,3,fisslin,pakrid,dingep,chelad,sumbark,barget,fisslin chelad pakrid sumbark dingep barget,correlated,"""['fisslin.wav', 'chelad.wav', 'pakrid.wav', 'sumbark.wav', 'dingep.wav', 'barget.wav']""","""['Picture3.png', 'Picture4.png', 'Picture1.png']"""
3,4,pakrid,bimdah,haagle,chelad,sumbark,barget,pakrid chelad bimdah sumbark haagle barget,correlated,"""['pakrid.wav', 'chelad.wav', 'bimdah.wav', 'sumbark.wav', 'haagle.wav', 'barget.wav']""","""['Picture4.png', 'Picture2.png', 'Picture10.png']"""
3,5,nellby,dingep,bimdah,chelad,sumbark,barget,nellby chelad dingep sumbark bimdah barget,correlated,"""['nellby.wav', 'chelad.wav', 'dingep.wav', 'sumbark.wav', 'bimdah.wav', 'barget.wav']""","""['Picture5.png', 'Picture1.png', 'Picture2.png']"""
3,6,goorshell,fisslin,pakrid,chelad,sumbark,barget,goorshell chelad fisslin sumbark pakrid barget,correlated,"""['goorshell.wav', 'chelad.wav', 'fisslin.wav', 'sumbark.wav', 'pakrid.wav', 'barget.wav']""","""['Picture6.png', 'Picture3.png', 'Picture4.png']"""
3,7,jeelow,haagle,limeber,chelad,sumbark,barget,jeelow chelad haagle sumbark limeber barget,correlated,"""['jeelow.wav', 'chelad.wav', 'haagle.wav', 'sumbark.wav', 'limeber.wav', 'barget.wav']""","""['Picture7.png', 'Picture10.png', 'Picture9.png']"""
3,8,rakken,nellby,jeelow,chelad,sumbark,barget,rakken chelad nellby sumbark jeelow barget,correlated,"""['rakken.wav', 'chelad.wav', 'nellby.wav', 'sumbark.wav', 'jeelow.wav', 'barget.wav']""","""['Picture8.png', 'Picture5.png', 'Picture7.png']"""
3,9,limeber,jeelow,goorshell,chelad,sumbark,barget,limeber chelad jeelow sumbark goorshell barget,correlated,"""['limeber.wav', 'chelad.wav', 'jeelow.wav', 'sumbark.wav', 'goorshell.wav', 'barget.wav']""","""['Picture9.png', 'Picture7.png', 'Picture6.png']"""
3,10,haagle,limeber,nellby,chelad,sumbark,barget,haagle chelad limeber sumbark nellby barget,correlated,"""['haagle.wav', 'chelad.wav', 'limeber.wav', 'sumbark.wav', 'nellby.wav', 'barget.wav']""","""['Picture10.png', 'Picture9.png', 'Picture5.png']"""
3,11,dingep,nellby,haagle,chelad,sumbark,barget,dingep chelad nellby sumbark haagle barget,correlated,"""['dingep.wav', 'chelad.wav', 'nellby.wav', 'sumbark.wav', 'haagle.wav', 'barget.wav']""","""['Picture1.png', 'Picture5.png', 'Picture10.png']"""
3,12,bimdah,jeelow,dingep,chelad,sumbark,barget,bimdah chelad jeelow sumbark dingep barget,correlated,"""['bimdah.wav', 'chelad.wav', 'jeelow.wav', 'sumbark.wav', 'dingep.wav', 'barget.wav']""","""['Picture2.png', 'Picture7.png', 'Picture1.png']"""
3,13,fisslin,haagle,limeber,chelad,sumbark,barget,fisslin chelad haagle sumbark limeber barget,correlated,"""['fisslin.wav', 'chelad.wav', 'haagle.wav', 'sumbark.wav', 'limeber.wav', 'barget.wav']""","""['Picture3.png', 'Picture10.png', 'Picture9.png']"""
3,14,pakrid,goorshell,jeelow,chelad,sumbark,barget,pakrid chelad goorshell sumbark jeelow barget,correlated,"""['pakrid.wav', 'chelad.wav', 'goorshell.wav', 'sumbark.wav', 'jeelow.wav', 'barget.wav']""","""['Picture4.png', 'Picture6.png', 'Picture7.png']"""
3,15,nellby,pakrid,goorshell,chelad,sumbark,barget,nellby chelad pakrid sumbark goorshell barget,correlated,"""['nellby.wav', 'chelad.wav', 'pakrid.wav', 'sumbark.wav', 'goorshell.wav', 'barget.wav']""","""['Picture5.png', 'Picture4.png', 'Picture6.png']"""
3,16,goorshell,rakken,nellby,chelad,sumbark,barget,goorshell chelad rakken sumbark nellby barget,correlated,"""['goorshell.wav', 'chelad.wav', 'rakken.wav', 'sumbark.wav', 'nellby.wav', 'barget.wav']""","""['Picture6.png', 'Picture8.png', 'Picture5.png']"""
3,17,jeelow,dingep,fisslin,chelad,sumbark,barget,jeelow chelad dingep sumbark fisslin barget,correlated,"""['jeelow.wav', 'chelad.wav', 'dingep.wav', 'sumbark.wav', 'fisslin.wav', 'barget.wav']""","""['Picture7.png', 'Picture1.png', 'Picture3.png']"""
3,18,rakken,bimdah,pakrid,chelad,sumbark,barget,rakken chelad bimdah sumbark pakrid barget,correlated,"""['rakken.wav', 'chelad.wav', 'bimdah.wav', 'sumbark.wav', 'pakrid.wav', 'barget.wav']""","""['Picture8.png', 'Picture2.png', 'Picture4.png']"""
3,19,limeber,fisslin,bimdah,chelad,sumbark,barget,limeber chelad fisslin sumbark bimdah barget,correlated,"""['limeber.wav', 'chelad.wav', 'fisslin.wav', 'sumbark.wav', 'bimdah.wav', 'barget.wav']""","""['Picture9.png', 'Picture3.png', 'Picture2.png']"""
3,20,haagle,limeber,rakken,chelad,sumbark,barget,haagle chelad limeber sumbark rakken barget,correlated,"""['haagle.wav', 'chelad.wav', 'limeber.wav', 'sumbark.wav', 'rakken.wav', 'barget.wav']""","""['Picture10.png', 'Picture9.png', 'Picture8.png']"""
4,1,dingep,jeelow,goorshell,chelad,sumbark,barget,dingep chelad jeelow sumbark goorshell barget,correlated,"""['dingep.wav', 'chelad.wav', 'jeelow.wav', 'sumbark.wav', 'goorshell.wav', 'barget.wav']""","""['Picture1.png', 'Picture7.png', 'Picture6.png']"""
4,2,bimdah,goorshell,limeber,chelad,sumbark,barget,bimdah chelad goorshell sumbark limeber barget,correlated,"""['bimdah.wav', 'chelad.wav', 'goorshell.wav', 'sumbark.wav', 'limeber.wav', 'barget.wav']""","""['Picture2.png', 'Picture6.png', 'Picture9.png']"""
4,3,fisslin,limeber,nellby,chelad,sumbark,barget,fisslin chelad limeber sumbark nellby barget,correlated,"""['fisslin.wav', 'chelad.wav', 'limeber.wav', 'sumbark.wav', 'nellby.wav', 'barget.wav']""","""['Picture3.png', 'Picture9.png', 'Picture5.png']"""
4,4,pakrid,dingep,fisslin,chelad,sumbark,barget,pakrid chelad dingep sumbark fisslin barget,correlated,"""['pakrid.wav', 'chelad.wav', 'dingep.wav', 'sumbark.wav', 'fisslin.wav', 'barget.wav']""","""['Picture4.png', 'Picture1.png', 'Picture3.png']"""
4,5,nellby,haagle,pakrid,chelad,sumbark,barget,nellby chelad haagle sumbark pakrid barget,correlated,"""['nellby.wav', 'chelad.wav', 'haagle.wav', 'sumbark.wav', 'pakrid.wav', 'barget.wav']""","""['Picture5.png', 'Picture10.png', 'Picture4.png']"""
4,6,goorshell,bimdah,rakken,chelad,sumbark,barget,goorshell chelad bimdah sumbark rakken barget,correlated,"""['goorshell.wav', 'chelad.wav', 'bimdah.wav', 'sumbark.wav', 'rakken.wav', 'barget.wav']""","""['Picture6.png', 'Picture2.png', 'Picture8.png']"""
4,7,jeelow,rakken,bimdah,chelad,sumbark,barget,jeelow chelad rakken sumbark bimdah barget,correlated,"""['jeelow.wav', 'chelad.wav', 'rakken.wav', 'sumbark.wav', 'bimdah.wav', 'barget.wav']""","""['Picture7.png', 'Picture8.png', 'Picture2.png']"""
4,8,rakken,pakrid,dingep,chelad,sumbark,barget,rakken chelad pakrid sumbark dingep barget,correlated,"""['rakken.wav', 'chelad.wav', 'pakrid.wav', 'sumbark.wav', 'dingep.wav', 'barget.wav']""","""['Picture8.png', 'Picture4.png', 'Picture1.png']"""
4,9,limeber,fisslin,haagle,chelad,sumbark,barget,limeber chelad fisslin sumbark haagle barget,correlated,"""['limeber.wav', 'chelad.wav', 'fisslin.wav', 'sumbark.wav', 'haagle.wav', 'barget.wav']""","""['Picture9.png', 'Picture3.png', 'Picture10.png']"""
4,10,haagle,nellby,jeelow,chelad,sumbark,barget,haagle chelad nellby sumbark jeelow barget,correlated,"""['haagle.wav', 'chelad.wav', 'nellby.wav', 'sumbark.wav', 'jeelow.wav', 'barget.wav']""","""['Picture10.png', 'Picture5.png', 'Picture7.png']"""
4,11,dingep,pakrid,goorshell,chelad,sumbark,barget,dingep chelad pakrid sumbark goorshell barget,correlated,"""['dingep.wav', 'chelad.wav', 'pakrid.wav', 'sumbark.wav', 'goorshell.wav', 'barget.wav']""","""['Picture1.png', 'Picture4.png', 'Picture6.png']"""
4,12,bimdah,jeelow,haagle,chelad,sumbark,barget,bimdah chelad jeelow sumbark haagle barget,correlated,"""['bimdah.wav', 'chelad.wav', 'jeelow.wav', 'sumbark.wav', 'haagle.wav', 'barget.wav']""","""['Picture2.png', 'Picture7.png', 'Picture10.png']"""
4,13,fisslin,nellby,rakken,chelad,sumbark,barget,fisslin chelad nellby sumbark rakken barget,correlated,"""['fisslin.wav', 'chelad.wav', 'nellby.wav', 'sumbark.wav', 'rakken.wav', 'barget.wav']""","""['Picture3.png', 'Picture5.png', 'Picture8.png']"""
4,14,pakrid,haagle,bimdah,chelad,sumbark,barget,pakrid chelad haagle sumbark bimdah barget,correlated,"""['pakrid.wav', 'chelad.wav', 'haagle.wav', 'sumbark.wav', 'bimdah.wav', 'barget.wav']""","""['Picture4.png', 'Picture10.png', 'Picture2.png']"""
4,15,nellby,fisslin,dingep,chelad,sumbark,barget,nellby chelad fisslin sumbark dingep barget,correlated,"""['nellby.wav', 'chelad.wav', 'fisslin.wav', 'sumbark.wav', 'dingep.wav', 'barget.wav']""","""['Picture5.png', 'Picture3.png', 'Picture1.png']"""
4,16,goorshell,rakken,jeelow,chelad,sumbark,barget,goorshell chelad rakken sumbark jeelow barget,correlated,"""['goorshell.wav', 'chelad.wav', 'rakken.wav', 'sumbark.wav', 'jeelow.wav', 'barget.wav']""","""['Picture6.png', 'Picture8.png', 'Picture7.png']"""
4,17,jeelow,limeber,fisslin,chelad,sumbark,barget,jeelow chelad limeber sumbark fisslin barget,correlated,"""['jeelow.wav', 'chelad.wav', 'limeber.wav', 'sumbark.wav', 'fisslin.wav', 'barget.wav']""","""['Picture7.png', 'Picture9.png', 'Picture3.png']"""
4,18,rakken,dingep,nellby,chelad,sumbark,barget,rakken chelad dingep sumbark nellby barget,correlated,"""['rakken.wav', 'chelad.wav', 'dingep.wav', 'sumbark.wav', 'nellby.wav', 'barget.wav']""","""['Picture8.png', 'Picture1.png', 'Picture5.png']"""
4,19,limeber,bimdah,pakrid,chelad,sumbark,barget,limeber chelad bimdah sumbark pakrid barget,correlated,"""['limeber.wav', 'chelad.wav', 'bimdah.wav', 'sumbark.wav', 'pakrid.wav', 'barget.wav']""","""['Picture9.png', 'Picture2.png', 'Picture4.png']"""
4,20,haagle,goorshell,limeber,chelad,sumbark,barget,haagle chelad goorshell sumbark limeber barget,correlated,"""['haagle.wav', 'chelad.wav', 'goorshell.wav', 'sumbark.wav', 'limeber.wav', 'barget.wav']""","""['Picture10.png', 'Picture6.png', 'Picture9.png']"""
1,1,dingep,fisslin,rakken,chelad,barget,sumbark,dingep chelad fisslin barget rakken sumbark,isolated-left,"""['dingep.wav', 'chelad.wav', 'fisslin.wav', 'barget.wav', 'rakken.wav', 'sumbark.wav']""","""['Picture1.png', 'Picture3.png', 'Picture8.png']"""
1,2,bimdah,nellby,fisslin,chelad,sumbark,barget,bimdah chelad nellby sumbark fisslin barget,isolated-left,"""['bimdah.wav', 'chelad.wav', 'nellby.wav', 'sumbark.wav', 'fisslin.wav', 'barget.wav']""","""['Picture2.png', 'Picture5.png', 'Picture3.png']"""
1,3,fisslin,bimdah,haagle,chelad,barget,sumbark,fisslin chelad bimdah barget haagle sumbark,isolated-left,"""['fisslin.wav', 'chelad.wav', 'bimdah.wav', 'barget.wav', 'haagle.wav', 'sumbark.wav']""","""['Picture3.png', 'Picture2.png', 'Picture10.png']"""
1,4,pakrid,goorshell,bimdah,chelad,barget,sumbark,pakrid chelad goorshell barget bimdah sumbark,isolated-left,"""['pakrid.wav', 'chelad.wav', 'goorshell.wav', 'barget.wav', 'bimdah.wav', 'sumbark.wav']""","""['Picture4.png', 'Picture6.png', 'Picture2.png']"""
1,5,nellby,jeelow,dingep,chelad,sumbark,barget,nellby chelad jeelow sumbark dingep barget,isolated-left,"""['nellby.wav', 'chelad.wav', 'jeelow.wav', 'sumbark.wav', 'dingep.wav', 'barget.wav']""","""['Picture5.png', 'Picture7.png', 'Picture1.png']"""
1,6,goorshell,limeber,pakrid,chelad,sumbark,barget,goorshell chelad limeber sumbark pakrid barget,isolated-left,"""['goorshell.wav', 'chelad.wav', 'limeber.wav', 'sumbark.wav', 'pakrid.wav', 'barget.wav']""","""['Picture6.png', 'Picture9.png', 'Picture4.png']"""
1,7,jeelow,rakken,limeber,chelad,barget,sumbark,jeelow chelad rakken barget limeber sumbark,isolated-left,"""['jeelow.wav', 'chelad.wav', 'rakken.wav', 'barget.wav', 'limeber.wav', 'sumbark.wav']""","""['Picture7.png', 'Picture8.png', 'Picture9.png']"""
1,8,rakken,dingep,jeelow,chelad,barget,sumbark,rakken chelad dingep barget jeelow sumbark,isolated-left,"""['rakken.wav', 'chelad.wav', 'dingep.wav', 'barget.wav', 'jeelow.wav', 'sumbark.wav']""","""['Picture8.png', 'Picture1.png', 'Picture7.png']"""
1,9,limeber,haagle,goorshell,chelad,sumbark,barget,limeber chelad haagle sumbark goorshell barget,isolated-left,"""['limeber.wav', 'chelad.wav', 'haagle.wav', 'sumbark.wav', 'goorshell.wav', 'barget.wav']""","""['Picture9.png', 'Picture10.png', 'Picture6.png']"""
1,10,haagle,pakrid,nellby,chelad,sumbark,barget,haagle chelad pakrid sumbark nellby barget,isolated-left,"""['haagle.wav', 'chelad.wav', 'pakrid.wav', 'sumbark.wav', 'nellby.wav', 'barget.wav']""","""['Picture10.png', 'Picture4.png', 'Picture5.png']"""
1,11,dingep,fisslin,limeber,chelad,sumbark,barget,dingep chelad fisslin sumbark limeber barget,isolated-left,"""['dingep.wav', 'chelad.wav', 'fisslin.wav', 'sumbark.wav', 'limeber.wav', 'barget.wav']""","""['Picture1.png', 'Picture3.png', 'Picture9.png']"""
1,12,bimdah,limeber,haagle,chelad,sumbark,barget,bimdah chelad limeber sumbark haagle barget,isolated-left,"""['bimdah.wav', 'chelad.wav', 'limeber.wav', 'sumbark.wav', 'haagle.wav', 'barget.wav']""","""['Picture2.png', 'Picture9.png', 'Picture10.png']"""
1,13,fisslin,pakrid,goorshell,chelad,sumbark,barget,fisslin chelad pakrid sumbark goorshell barget,isolated-left,"""['fisslin.wav', 'chelad.wav', 'pakrid.wav', 'sumbark.wav', 'goorshell.wav', 'barget.wav']""","""['Picture3.png', 'Picture4.png', 'Picture6.png']"""
1,14,pakrid,nellby,dingep,chelad,barget,sumbark,pakrid chelad nellby barget dingep sumbark,isolated-left,"""['pakrid.wav', 'chelad.wav', 'nellby.wav', 'barget.wav', 'dingep.wav', 'sumbark.wav']""","""['Picture4.png', 'Picture5.png', 'Picture1.png']"""
1,15,nellby,jeelow,pakrid,chelad,sumbark,barget,nellby chelad jeelow sumbark pakrid barget,isolated-left,"""['nellby.wav', 'chelad.wav', 'jeelow.wav', 'sumbark.wav', 'pakrid.wav', 'barget.wav']""","""['Picture5.png', 'Picture7.png', 'Picture4.png']"""
1,16,goorshell,dingep,nellby,chelad,sumbark,barget,goorshell chelad dingep sumbark nellby barget,isolated-left,"""['goorshell.wav', 'chelad.wav', 'dingep.wav', 'sumbark.wav', 'nellby.wav', 'barget.wav']""","""['Picture6.png', 'Picture1.png', 'Picture5.png']"""
1,17,jeelow,goorshell,bimdah,chelad,barget,sumbark,jeelow chelad goorshell barget bimdah sumbark,isolated-left,"""['jeelow.wav', 'chelad.wav', 'goorshell.wav', 'barget.wav', 'bimdah.wav', 'sumbark.wav']""","""['Picture7.png', 'Picture6.png', 'Picture2.png']"""
